SAL_CODE21,SAL_NAME21,STE_CODE21,STE_NAME21,AUS_CODE21,AUS_NAME21,AREASQKM21,LOCI_URI21,SHAPE_Leng,SHAPE_Area
11781,Greigs Flat,1,New South Wales,AUS,Australia,21.7402,http://linked.data.gov.au/dataset/asgsed3/SAL/11781,0.257352354,0.002200075
11782,Grenfell,1,New South Wales,AUS,Australia,877.9677,http://linked.data.gov.au/dataset/asgsed3/SAL/11782,1.669319649,0.085605333
11783,Gresford,1,New South Wales,AUS,Australia,54.1525,http://linked.data.gov.au/dataset/asgsed3/SAL/11783,0.429140452,0.005191249
11784,Greta (NSW),1,New South Wales,AUS,Australia,20.7073,http://linked.data.gov.au/dataset/asgsed3/SAL/11784,0.286906513,0.001991087
11785,Greta Main,1,New South Wales,AUS,Australia,3.0028,http://linked.data.gov.au/dataset/asgsed3/SAL/11785,0.086014687,0.000289363
11786,Grevillia,1,New South Wales,AUS,Australia,22.5331,http://linked.data.gov.au/dataset/asgsed3/SAL/11786,0.238498122,0.002075665
11787,Greystanes,1,New South Wales,AUS,Australia,8.9689,http://linked.data.gov.au/dataset/asgsed3/SAL/11787,0.185893474,0.000873471
11788,Griffith (NSW),1,New South Wales,AUS,Australia,51.8966,http://linked.data.gov.au/dataset/asgsed3/SAL/11788,0.388938442,0.0050808
11789,Grogan,1,New South Wales,AUS,Australia,275.218,http://linked.data.gov.au/dataset/asgsed3/SAL/11789,1.022741722,0.026956871
11790,Grong Grong,1,New South Wales,AUS,Australia,550.5724,http://linked.data.gov.au/dataset/asgsed3/SAL/11790,1.276380522,0.054162126
11791,Grose Vale,1,New South Wales,AUS,Australia,18.4767,http://linked.data.gov.au/dataset/asgsed3/SAL/11791,0.330540864,0.001794498
11792,Grose Wold,1,New South Wales,AUS,Australia,11.3467,http://linked.data.gov.au/dataset/asgsed3/SAL/11792,0.170658141,0.001102215
11793,Grosses Plain,1,New South Wales,AUS,Australia,44.6532,http://linked.data.gov.au/dataset/asgsed3/SAL/11793,0.359398303,0.004495105
11794,Growee,1,New South Wales,AUS,Australia,72.2816,http://linked.data.gov.au/dataset/asgsed3/SAL/11794,0.503042484,0.006946595
11795,Guerilla Bay,1,New South Wales,AUS,Australia,1.6762,http://linked.data.gov.au/dataset/asgsed3/SAL/11795,0.110990372,0.000167192
11796,Guildford (NSW),1,New South Wales,AUS,Australia,5.904,http://linked.data.gov.au/dataset/asgsed3/SAL/11796,0.146395454,0.0005752
11797,Guildford West,1,New South Wales,AUS,Australia,1.6085,http://linked.data.gov.au/dataset/asgsed3/SAL/11797,0.059751389,0.000156719
11798,Gulargambone,1,New South Wales,AUS,Australia,733.888,http://linked.data.gov.au/dataset/asgsed3/SAL/11798,1.663532983,0.069514617
11799,Gulf Creek,1,New South Wales,AUS,Australia,170.1003,http://linked.data.gov.au/dataset/asgsed3/SAL/11799,0.712368415,0.01593122
11800,Gulgong,1,New South Wales,AUS,Australia,102.0812,http://linked.data.gov.au/dataset/asgsed3/SAL/11800,0.578826017,0.009781172
11801,Gulmarrad,1,New South Wales,AUS,Australia,30.7128,http://linked.data.gov.au/dataset/asgsed3/SAL/11801,0.22949237,0.002857528
11802,Gum Flat,1,New South Wales,AUS,Australia,141.8647,http://linked.data.gov.au/dataset/asgsed3/SAL/11802,0.812504811,0.013236726
11803,Gum Scrub,1,New South Wales,AUS,Australia,71.4217,http://linked.data.gov.au/dataset/asgsed3/SAL/11803,0.413525264,0.006763226
11804,Gumbalie,1,New South Wales,AUS,Australia,3398.1912,http://linked.data.gov.au/dataset/asgsed3/SAL/11804,3.760394102,0.318078084
11805,Gumble,1,New South Wales,AUS,Australia,167.0901,http://linked.data.gov.au/dataset/asgsed3/SAL/11805,0.750857379,0.01613654
11806,Gumly Gumly,1,New South Wales,AUS,Australia,12.3268,http://linked.data.gov.au/dataset/asgsed3/SAL/11806,0.195196988,0.001219088
11807,Gumma,1,New South Wales,AUS,Australia,29.2313,http://linked.data.gov.au/dataset/asgsed3/SAL/11807,0.343982718,0.002752788
11808,Gunbar,1,New South Wales,AUS,Australia,1574.6547,http://linked.data.gov.au/dataset/asgsed3/SAL/11808,2.058399973,0.153548961
11809,Gundagai,1,New South Wales,AUS,Australia,47.2691,http://linked.data.gov.au/dataset/asgsed3/SAL/11809,0.48089378,0.004669774
11810,Gundamulda,1,New South Wales,AUS,Australia,79.8517,http://linked.data.gov.au/dataset/asgsed3/SAL/11810,0.510168873,0.007484194
11811,Gundaroo,1,New South Wales,AUS,Australia,300.2922,http://linked.data.gov.au/dataset/asgsed3/SAL/11811,0.959482974,0.029664886
11812,Gundary,1,New South Wales,AUS,Australia,107.5129,http://linked.data.gov.au/dataset/asgsed3/SAL/11812,0.614840869,0.010595364
11813,Gunderbooka,1,New South Wales,AUS,Australia,2801.4849,http://linked.data.gov.au/dataset/asgsed3/SAL/11813,3.376863045,0.263523147
11814,Gunderman,1,New South Wales,AUS,Australia,102.6904,http://linked.data.gov.au/dataset/asgsed3/SAL/11814,0.538474193,0.009951264
11815,Gundy,1,New South Wales,AUS,Australia,73.7124,http://linked.data.gov.au/dataset/asgsed3/SAL/11815,0.574051523,0.007034658
11816,Gungal,1,New South Wales,AUS,Australia,146.7327,http://linked.data.gov.au/dataset/asgsed3/SAL/11816,0.975812527,0.014043702
11817,Gungalman,1,New South Wales,AUS,Australia,413.3108,http://linked.data.gov.au/dataset/asgsed3/SAL/11817,0.985549599,0.03883819
11818,Gunnedah,1,New South Wales,AUS,Australia,518.055,http://linked.data.gov.au/dataset/asgsed3/SAL/11818,1.411723487,0.048924093
11819,Gunning,1,New South Wales,AUS,Australia,78.8066,http://linked.data.gov.au/dataset/asgsed3/SAL/11819,0.472605249,0.007761727
11820,Gunning Gap,1,New South Wales,AUS,Australia,202.808,http://linked.data.gov.au/dataset/asgsed3/SAL/11820,0.7372713,0.019623441
11821,Gunningbland,1,New South Wales,AUS,Australia,177.2441,http://linked.data.gov.au/dataset/asgsed3/SAL/11821,0.842015887,0.017125404
11822,Gunningrah,1,New South Wales,AUS,Australia,84.6716,http://linked.data.gov.au/dataset/asgsed3/SAL/11822,0.66690771,0.008542907
11823,Guntawang,1,New South Wales,AUS,Australia,62.832,http://linked.data.gov.au/dataset/asgsed3/SAL/11823,0.463509148,0.006023057
11824,Gurley,1,New South Wales,AUS,Australia,953.5519,http://linked.data.gov.au/dataset/asgsed3/SAL/11824,2.007135037,0.088918339
11825,Gurnang,1,New South Wales,AUS,Australia,58.0439,http://linked.data.gov.au/dataset/asgsed3/SAL/11825,0.485911667,0.00566717
11826,Gurranang,1,New South Wales,AUS,Australia,42.1257,http://linked.data.gov.au/dataset/asgsed3/SAL/11826,0.388183075,0.003917237
11827,Gurrundah,1,New South Wales,AUS,Australia,193.0487,http://linked.data.gov.au/dataset/asgsed3/SAL/11827,0.889145835,0.018986802
11828,Guyong,1,New South Wales,AUS,Australia,67.4307,http://linked.data.gov.au/dataset/asgsed3/SAL/11828,0.433367551,0.00653506
11829,Guyra,1,New South Wales,AUS,Australia,299.0349,http://linked.data.gov.au/dataset/asgsed3/SAL/11829,1.2413101,0.028020237
11830,Gwabegar,1,New South Wales,AUS,Australia,542.7306,http://linked.data.gov.au/dataset/asgsed3/SAL/11830,1.519145077,0.051029846
11831,Gwandalan,1,New South Wales,AUS,Australia,2.8747,http://linked.data.gov.au/dataset/asgsed3/SAL/11831,0.086975456,0.0002778
11832,Gwynneville,1,New South Wales,AUS,Australia,1.2569,http://linked.data.gov.au/dataset/asgsed3/SAL/11832,0.061024979,0.000123284
11833,Gymea,1,New South Wales,AUS,Australia,2.2066,http://linked.data.gov.au/dataset/asgsed3/SAL/11833,0.097164087,0.000215387
11834,Gymea Bay,1,New South Wales,AUS,Australia,2.381,http://linked.data.gov.au/dataset/asgsed3/SAL/11834,0.079266505,0.000232476
11835,Haberfield,1,New South Wales,AUS,Australia,2.3858,http://linked.data.gov.au/dataset/asgsed3/SAL/11835,0.06899129,0.000232451
11836,Hacks Ferry,1,New South Wales,AUS,Australia,8.1126,http://linked.data.gov.au/dataset/asgsed3/SAL/11836,0.117582633,0.000768783
11837,Halekulani,1,New South Wales,AUS,Australia,1.3972,http://linked.data.gov.au/dataset/asgsed3/SAL/11837,0.079914425,0.000135143
11838,Halfway Creek,1,New South Wales,AUS,Australia,83.1661,http://linked.data.gov.au/dataset/asgsed3/SAL/11838,0.548397095,0.007770696
11839,Hallidays Point,1,New South Wales,AUS,Australia,9.9542,http://linked.data.gov.au/dataset/asgsed3/SAL/11839,0.215855876,0.000950687
11840,Halloran,1,New South Wales,AUS,Australia,3.4707,http://linked.data.gov.au/dataset/asgsed3/SAL/11840,0.081767766,0.000335727
11841,Halls Creek (NSW),1,New South Wales,AUS,Australia,472.8609,http://linked.data.gov.au/dataset/asgsed3/SAL/11841,1.784243377,0.044551763
11842,Hallsville,1,New South Wales,AUS,Australia,23.32,http://linked.data.gov.au/dataset/asgsed3/SAL/11842,0.238003901,0.00220264
11843,Halton,1,New South Wales,AUS,Australia,54.5698,http://linked.data.gov.au/dataset/asgsed3/SAL/11843,0.469229577,0.005224789
11844,Hambledon Hill,1,New South Wales,AUS,Australia,4.1528,http://linked.data.gov.au/dataset/asgsed3/SAL/11844,0.093769867,0.000398909
11845,Hamilton (NSW),1,New South Wales,AUS,Australia,1.4087,http://linked.data.gov.au/dataset/asgsed3/SAL/11845,0.05297631,0.00013577
11846,Hamilton East,1,New South Wales,AUS,Australia,0.384,http://linked.data.gov.au/dataset/asgsed3/SAL/11846,0.032800639,3.70288E-05
11847,Hamilton North,1,New South Wales,AUS,Australia,0.8017,http://linked.data.gov.au/dataset/asgsed3/SAL/11847,0.038504747,7.72718E-05
11848,Hamilton South,1,New South Wales,AUS,Australia,1.186,http://linked.data.gov.au/dataset/asgsed3/SAL/11848,0.070569283,0.000114369
11849,Hamilton Valley,1,New South Wales,AUS,Australia,11.8829,http://linked.data.gov.au/dataset/asgsed3/SAL/11849,0.165117572,0.001188166
11850,Hamlyn Terrace,1,New South Wales,AUS,Australia,5.2148,http://linked.data.gov.au/dataset/asgsed3/SAL/11850,0.091215234,0.000504576
11851,Hammondville,1,New South Wales,AUS,Australia,1.8176,http://linked.data.gov.au/dataset/asgsed3/SAL/11851,0.07635388,0.000177279
11852,Hampden Hall,1,New South Wales,AUS,Australia,2.7739,http://linked.data.gov.au/dataset/asgsed3/SAL/11852,0.074654845,0.000262164
11853,Hampton (NSW),1,New South Wales,AUS,Australia,143.2356,http://linked.data.gov.au/dataset/asgsed3/SAL/11853,0.73186753,0.0139241
11854,Hanging Rock,1,New South Wales,AUS,Australia,313.0899,http://linked.data.gov.au/dataset/asgsed3/SAL/11854,1.275814942,0.029723846
11855,Hanleys Creek,1,New South Wales,AUS,Australia,15.9936,http://linked.data.gov.au/dataset/asgsed3/SAL/11855,0.191554631,0.001533342
11856,Hannam Vale,1,New South Wales,AUS,Australia,25.3077,http://linked.data.gov.au/dataset/asgsed3/SAL/11856,0.309904312,0.002408008
11857,Hanwood,1,New South Wales,AUS,Australia,102.6502,http://linked.data.gov.au/dataset/asgsed3/SAL/11857,0.588180871,0.010058291
11858,Harden,1,New South Wales,AUS,Australia,14.2196,http://linked.data.gov.au/dataset/asgsed3/SAL/11858,0.212069816,0.001396505
11859,Hardys Bay,1,New South Wales,AUS,Australia,0.606,http://linked.data.gov.au/dataset/asgsed3/SAL/11859,0.045533533,5.88212E-05
11860,Harefield,1,New South Wales,AUS,Australia,205.5691,http://linked.data.gov.au/dataset/asgsed3/SAL/11860,0.833150741,0.020292393
11861,Hargraves,1,New South Wales,AUS,Australia,588.3698,http://linked.data.gov.au/dataset/asgsed3/SAL/11861,1.953203789,0.056653024
11862,Harolds Cross,1,New South Wales,AUS,Australia,74.4661,http://linked.data.gov.au/dataset/asgsed3/SAL/11862,0.437393676,0.007404725
11863,Harparary,1,New South Wales,AUS,Australia,98.2428,http://linked.data.gov.au/dataset/asgsed3/SAL/11863,0.562304747,0.009235681
11864,Harpers Hill,1,New South Wales,AUS,Australia,3.7985,http://linked.data.gov.au/dataset/asgsed3/SAL/11864,0.100822553,0.000365282
11865,Harrington,1,New South Wales,AUS,Australia,32.9459,http://linked.data.gov.au/dataset/asgsed3/SAL/11865,0.326258304,0.003139706
11866,Harrington Park,1,New South Wales,AUS,Australia,8.0043,http://linked.data.gov.au/dataset/asgsed3/SAL/11866,0.131855133,0.000781287
11867,Harris Park,1,New South Wales,AUS,Australia,0.6342,http://linked.data.gov.au/dataset/asgsed3/SAL/11867,0.035829387,6.17983E-05
11868,Hartley (NSW),1,New South Wales,AUS,Australia,77.3296,http://linked.data.gov.au/dataset/asgsed3/SAL/11868,0.578923062,0.007506585
11869,Hartley Vale,1,New South Wales,AUS,Australia,20.8571,http://linked.data.gov.au/dataset/asgsed3/SAL/11869,0.235316814,0.002024474
11870,Hartwood,1,New South Wales,AUS,Australia,178.5047,http://linked.data.gov.au/dataset/asgsed3/SAL/11870,0.860364525,0.017698723
11871,Hartys Plains,1,New South Wales,AUS,Australia,3.4611,http://linked.data.gov.au/dataset/asgsed3/SAL/11871,0.108573238,0.000328495
11872,Harwood,1,New South Wales,AUS,Australia,23.5903,http://linked.data.gov.au/dataset/asgsed3/SAL/11872,0.259302491,0.002192992
11873,Hassall Grove,1,New South Wales,AUS,Australia,1.2203,http://linked.data.gov.au/dataset/asgsed3/SAL/11873,0.044712802,0.000118737
11874,Hassans Walls,1,New South Wales,AUS,Australia,5.3927,http://linked.data.gov.au/dataset/asgsed3/SAL/11874,0.132454683,0.000523289
11875,Hastings Point,1,New South Wales,AUS,Australia,1.9192,http://linked.data.gov.au/dataset/asgsed3/SAL/11875,0.077056244,0.000176676
11876,Hat Head,1,New South Wales,AUS,Australia,34.5342,http://linked.data.gov.au/dataset/asgsed3/SAL/11876,0.364452082,0.003263423
11877,Hatfield,1,New South Wales,AUS,Australia,1822.4955,http://linked.data.gov.au/dataset/asgsed3/SAL/11877,2.018829362,0.177332014
11878,Havilah (NSW),1,New South Wales,AUS,Australia,43.3821,http://linked.data.gov.au/dataset/asgsed3/SAL/11878,0.419896971,0.004168662
11879,Hawkesbury Heights,1,New South Wales,AUS,Australia,2.9929,http://linked.data.gov.au/dataset/asgsed3/SAL/11879,0.09319535,0.000290943
11880,Hawks Nest,1,New South Wales,AUS,Australia,33.7719,http://linked.data.gov.au/dataset/asgsed3/SAL/11880,0.848401192,0.003245111
11881,Hay (NSW),1,New South Wales,AUS,Australia,1946.9162,http://linked.data.gov.au/dataset/asgsed3/SAL/11881,2.948048255,0.190840758
11882,Hay South,1,New South Wales,AUS,Australia,2297.0587,http://linked.data.gov.au/dataset/asgsed3/SAL/11882,3.479690335,0.22588211
11883,Hayes Gap,1,New South Wales,AUS,Australia,51.6652,http://linked.data.gov.au/dataset/asgsed3/SAL/11883,0.363839752,0.004960962
11884,Haymarket,1,New South Wales,AUS,Australia,0.5179,http://linked.data.gov.au/dataset/asgsed3/SAL/11884,0.032279586,5.05118E-05
11885,Haystack,1,New South Wales,AUS,Australia,26.0687,http://linked.data.gov.au/dataset/asgsed3/SAL/11885,0.316489433,0.002406117
11886,Hayters Hill,1,New South Wales,AUS,Australia,2.4831,http://linked.data.gov.au/dataset/asgsed3/SAL/11886,0.073404616,0.000229219
11887,Haywards Bay,1,New South Wales,AUS,Australia,1.1726,http://linked.data.gov.au/dataset/asgsed3/SAL/11887,0.08000273,0.000115148
11888,Hazelbrook,1,New South Wales,AUS,Australia,12.4995,http://linked.data.gov.au/dataset/asgsed3/SAL/11888,0.220422724,0.001215963
11889,Hazelgrove,1,New South Wales,AUS,Australia,36.8923,http://linked.data.gov.au/dataset/asgsed3/SAL/11889,0.343752379,0.003585916
11890,Heathcote (NSW),1,New South Wales,AUS,Australia,10.1724,http://linked.data.gov.au/dataset/asgsed3/SAL/11890,0.163885781,0.000993624
11891,Heatherbrae,1,New South Wales,AUS,Australia,12.8336,http://linked.data.gov.au/dataset/asgsed3/SAL/11891,0.192255908,0.001235348
11892,Hebden,1,New South Wales,AUS,Australia,106.8079,http://linked.data.gov.au/dataset/asgsed3/SAL/11892,0.567276995,0.010230801
11893,Hebersham,1,New South Wales,AUS,Australia,1.6812,http://linked.data.gov.au/dataset/asgsed3/SAL/11893,0.059823371,0.000163565
11894,Heckenberg,1,New South Wales,AUS,Australia,0.9283,http://linked.data.gov.au/dataset/asgsed3/SAL/11894,0.046810365,9.04775E-05
11895,Heddon Greta,1,New South Wales,AUS,Australia,4.9684,http://linked.data.gov.au/dataset/asgsed3/SAL/11895,0.127223692,0.000478327
11896,Heifer Station,1,New South Wales,AUS,Australia,152.5277,http://linked.data.gov.au/dataset/asgsed3/SAL/11896,0.732253751,0.014185121
11897,Helensburgh,1,New South Wales,AUS,Australia,18.475,http://linked.data.gov.au/dataset/asgsed3/SAL/11897,0.257244688,0.001806697
11898,Henley,1,New South Wales,AUS,Australia,0.2731,http://linked.data.gov.au/dataset/asgsed3/SAL/11898,0.028756736,2.65995E-05
11899,Henty (NSW),1,New South Wales,AUS,Australia,354.122,http://linked.data.gov.au/dataset/asgsed3/SAL/11899,1.138617191,0.035191315
11900,Hereford Hall,1,New South Wales,AUS,Australia,77.6468,http://linked.data.gov.au/dataset/asgsed3/SAL/11900,0.552724536,0.007739587
11901,Hermidale,1,New South Wales,AUS,Australia,1550.2435,http://linked.data.gov.au/dataset/asgsed3/SAL/11901,2.242285405,0.147343093
11902,Hermitage Flat,1,New South Wales,AUS,Australia,0.6751,http://linked.data.gov.au/dataset/asgsed3/SAL/11902,0.042723784,6.54905E-05
11903,Hernani,1,New South Wales,AUS,Australia,238.9467,http://linked.data.gov.au/dataset/asgsed3/SAL/11903,1.128505184,0.022409156
11904,Herons Creek,1,New South Wales,AUS,Australia,85.1439,http://linked.data.gov.au/dataset/asgsed3/SAL/11904,0.55666646,0.008088083
11905,Hexham (NSW),1,New South Wales,AUS,Australia,18.7109,http://linked.data.gov.au/dataset/asgsed3/SAL/11905,0.227041452,0.001802323
11906,Hickeys Creek,1,New South Wales,AUS,Australia,33.8202,http://linked.data.gov.au/dataset/asgsed3/SAL/11906,0.333197199,0.00319006
11907,High Range,1,New South Wales,AUS,Australia,282.8313,http://linked.data.gov.au/dataset/asgsed3/SAL/11907,0.906339424,0.02770445
11908,Higher Macdonald,1,New South Wales,AUS,Australia,87.0132,http://linked.data.gov.au/dataset/asgsed3/SAL/11908,0.522078551,0.008411688
11909,Highfields (NSW),1,New South Wales,AUS,Australia,0.8722,http://linked.data.gov.au/dataset/asgsed3/SAL/11909,0.066297079,8.41095E-05
11910,Hill End (NSW),1,New South Wales,AUS,Australia,151.6994,http://linked.data.gov.au/dataset/asgsed3/SAL/11910,0.803771477,0.014640845
11911,Hill Top (Snowy Monaro Regional - NSW),1,New South Wales,AUS,Australia,39.6685,http://linked.data.gov.au/dataset/asgsed3/SAL/11911,0.372286021,0.003981666
11912,Hill Top (Wingecarribee - NSW),1,New South Wales,AUS,Australia,37.9127,http://linked.data.gov.au/dataset/asgsed3/SAL/11912,0.444212072,0.003714616
11913,Hilldale,1,New South Wales,AUS,Australia,38.9671,http://linked.data.gov.au/dataset/asgsed3/SAL/11913,0.313036485,0.003738992
11914,Hillgrove (Armidale Regional - NSW),1,New South Wales,AUS,Australia,365.1877,http://linked.data.gov.au/dataset/asgsed3/SAL/11914,1.693996535,0.034352896
11915,Hillgrove (Wagga Wagga - NSW),1,New South Wales,AUS,Australia,5.4403,http://linked.data.gov.au/dataset/asgsed3/SAL/11915,0.128783267,0.000537458
11916,Hillsborough (Lake Macquarie - NSW),1,New South Wales,AUS,Australia,1.4661,http://linked.data.gov.au/dataset/asgsed3/SAL/11916,0.066263102,0.000141404
11917,Hillsborough (Maitland - NSW),1,New South Wales,AUS,Australia,9.5209,http://linked.data.gov.au/dataset/asgsed3/SAL/11917,0.150104316,0.000914902
11918,Hillsdale,1,New South Wales,AUS,Australia,0.5461,http://linked.data.gov.au/dataset/asgsed3/SAL/11918,0.032988122,5.32867E-05
11919,Hillston,1,New South Wales,AUS,Australia,3985.5767,http://linked.data.gov.au/dataset/asgsed3/SAL/11919,4.713178027,0.38644466
11920,Hillville,1,New South Wales,AUS,Australia,42.7784,http://linked.data.gov.au/dataset/asgsed3/SAL/11920,0.35360402,0.004081821
11921,Hillvue,1,New South Wales,AUS,Australia,11.7574,http://linked.data.gov.au/dataset/asgsed3/SAL/11921,0.158681393,0.001111883
11922,Hinchinbrook (NSW),1,New South Wales,AUS,Australia,3.2282,http://linked.data.gov.au/dataset/asgsed3/SAL/11922,0.098518987,0.000314756
